"complex","target"
"MEP50-PRMT5-ICLN complex","CHLRE_03g176550v5"
"MEP50-PRMT5-ICLN complex","CHLRE_12g538150v5"
"ING4 complex (ING4, JADE2, KAT7, MEAF6)","CHLRE_07g328450v5"
"ING4 complex (ING4, JADE3, KAT7, MEAF6)","CHLRE_07g328450v5"
"ING2 complex","CHLRE_13g581750v5"
"NuA4/Tip60 HAT complex","CHLRE_03g144907v5"
"NuA4/Tip60 HAT complex","CHLRE_09g414050v5"
"NuA4/Tip60 HAT complex","CHLRE_02g088750v5"
"NuA4/Tip60 HAT complex","CHLRE_07g328450v5"
"ING5 complex (ING5, JADE1, KAT7, MEAF6)","CHLRE_07g328450v5"
"ING5 (BRPF1, MOZ, MORF) complex","CHLRE_07g328450v5"
"DSIF complex (DRB sensitivity-inducing factor complex)","CHLRE_01g031050v5"
"DSIF complex (DRB sensitivity-inducing factor complex)","CHLRE_02g116300v5"
"Ubiquitin E3 ligase (FBXW11, SKP1, CUL1)","SKP1"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","SKP1"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","NUO10"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","NUO9"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","NUOB14"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","NUOA9"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","NUOAF1"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","NUO3"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","NUOAF1"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","NUO7"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","NUO9"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","NUOA9"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","NUO7"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","NUO9"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","NUOA9"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","NUOB8"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","NUO7"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","NUO9"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","NUOA9"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","NUOB8"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","NUO10"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","NUO7"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","NUO9"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","NUO5"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","NUOB14"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","NUOA9"
"Respiratory chain complex I (intermediate), mitochondrial","NUOB8"
"Respiratory chain complex I (intermediate), mitochondrial","NUO10"
"Respiratory chain complex I (intermediate), mitochondrial","NUO7"
"Respiratory chain complex I (intermediate), mitochondrial","NUO9"
"Respiratory chain complex I (intermediate), mitochondrial","NUO5"
"Respiratory chain complex I (intermediate), mitochondrial","NUOB14"
"Respiratory chain complex I (intermediate), mitochondrial","NUOA9"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","NUO10"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","NUO5"
"SMRT-SKIP-CBF1 complex","CHLRE_01g051100v5"
"Respiratory chain complex I (beta subunit) mitochondrial","NUOB18"
"Respiratory chain complex I (beta subunit) mitochondrial","NUOB22"
"Ku antigen-YY1-alphaMyHC promoter complex","CHLRE_13g607500v5"
"Ku antigen-YY1-alphaMyHC promoter complex","CHLRE_10g423800v5"
"Respiratory chain complex I (gamma subunit) mitochondrial","NUO3"
"Respiratory chain complex I (gamma subunit) mitochondrial","NUO11"
"Respiratory chain complex I (gamma subunit) mitochondrial","NUOA8"
"Respiratory chain complex I (gamma subunit) mitochondrial","NUOB14"
"Respiratory chain complex I (gamma subunit) mitochondrial","NUOA9"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUO8"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUOB8"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUO10"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUO7"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUO9"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUO5"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUOS1"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUO6"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUOB13"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUOB16"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUO13"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","NUO3"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","NUO11"
"Respiratory chain complex I (lambda subunit) mitochondrial","NUOB14"
"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)","NUOAF1"
"Ecsit complex (ECSIT, NDUFS3, TOM20)","NUO9"
"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","NUOAF1"
"Ecsit complex (ECSIT, NDUFS3, NDUFAF1)","NUO9"
"Ecsit complex (ECSIT, NDUFS3, NDUFAF1)","NUOAF1"
"Respiratory chain complex I (incomplete NDUFAF1 assembly), mitochondrial","NUOAF1"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","NUO10"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","NUO7"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","NUO5"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","NUOS1"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","NUO6"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","NUOA9"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUO13"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUO5"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUOS1"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUO7"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUO9"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUOB13"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUO6"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUOA9"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUO10"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUO8"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUOA8"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUOB14"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUOB18"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUOB22"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUOB8"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NUOB16"
"SMAD1-OAZ-HsN3 complex","PBG1"
"mTORC1 complex","CHLRE_08g371957v5"
"mTORC1 complex","LST8"
"SMAD3-E2F4/5-p107-DP1 complex","CHLRE_01g052300v5"
"mTOR complex (MTOR, RAPTOR)","CHLRE_08g371957v5"
"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex","SKP1"
"PAC3-PAC4 complex","CHLRE_13g571000v5"
"PAC1-PAC2 complex","CHLRE_09g399589v5"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","SKP1"
"Multisynthetase complex","GTS1"
"Multisynthetase complex","CHLRE_06g279150v5"
"Multisynthetase complex","CHLRE_14g614900v5"
"Multisynthetase complex","CHLRE_03g143887v5"
"Multisynthetase complex","CHLRE_02g087950v5"
"Multisynthetase complex","CHLRE_06g293582v5"
"Parvulin-associated pre-rRNP complex","CHLRE_07g314100v5"
"Parvulin-associated pre-rRNP complex","CHLRE_11g476850v5"
"Parvulin-associated pre-rRNP complex","RPL10a"
"Parvulin-associated pre-rRNP complex","CHLRE_06g278850v5"
"Parvulin-associated pre-rRNP complex","CHLRE_02g104650v5"
"mSin3A complex","CHLRE_13g581750v5"
"Nop56p-associated pre-rRNA complex","CHLRE_07g314100v5"
"Nop56p-associated pre-rRNA complex","RPP2"
"Nop56p-associated pre-rRNA complex","RPS17"
"Nop56p-associated pre-rRNA complex","RPL35a"
"Nop56p-associated pre-rRNA complex","RPL13"
"Nop56p-associated pre-rRNA complex","RPL12"
"Nop56p-associated pre-rRNA complex","RPL9"
"Nop56p-associated pre-rRNA complex","RPL4"
"Nop56p-associated pre-rRNA complex","SRP14"
"Nop56p-associated pre-rRNA complex","RPL35"
"Nop56p-associated pre-rRNA complex","RPL27a"
"Nop56p-associated pre-rRNA complex","RPL5"
"Nop56p-associated pre-rRNA complex","CHLRE_06g278135v5"
"Nop56p-associated pre-rRNA complex","CHLRE_11g467578v5"
"Nop56p-associated pre-rRNA complex","RPL29"
"Nop56p-associated pre-rRNA complex","RPL14"
"Nop56p-associated pre-rRNA complex","CHLRE_06g249250v5"
"Nop56p-associated pre-rRNA complex","CHLRE_13g568650v5"
"Nop56p-associated pre-rRNA complex","CHLRE_02g091100v5"
"Nop56p-associated pre-rRNA complex","RPL27"
"Nop56p-associated pre-rRNA complex","RPS7"
"Nop56p-associated pre-rRNA complex","RPS8"
"Nop56p-associated pre-rRNA complex","RPS15a"
"Nop56p-associated pre-rRNA complex","RPS14"
"Nop56p-associated pre-rRNA complex","RPS23"
"Nop56p-associated pre-rRNA complex","RPS29"
"Nop56p-associated pre-rRNA complex","RPS13"
"Nop56p-associated pre-rRNA complex","RPS11"
"Nop56p-associated pre-rRNA complex","CHLRE_12g529651v5"
"Nop56p-associated pre-rRNA complex","RPL23a"
"Nop56p-associated pre-rRNA complex","RPS6"
"Nop56p-associated pre-rRNA complex","RPS15"
"Nop56p-associated pre-rRNA complex","RPS24"
"Nop56p-associated pre-rRNA complex","RPL30"
"Nop56p-associated pre-rRNA complex","CHLRE_12g489153v5"
"Nop56p-associated pre-rRNA complex","RPL10a"
"Nop56p-associated pre-rRNA complex","RPL32"
"Nop56p-associated pre-rRNA complex","RPL11"
"Nop56p-associated pre-rRNA complex","CHLRE_12g535851v5"
"Nop56p-associated pre-rRNA complex","CHLRE_06g263450v5"
"Nop56p-associated pre-rRNA complex","CHLRE_02g116800v5"
"Nop56p-associated pre-rRNA complex","RPL18a"
"Nop56p-associated pre-rRNA complex","RPL6"
"Nop56p-associated pre-rRNA complex","RPL18"
"Nop56p-associated pre-rRNA complex","CHLRE_01g035000v5"
"Nop56p-associated pre-rRNA complex","CHLRE_03g206900v5"
"Nop56p-associated pre-rRNA complex","CHLRE_02g095400v5"
"Nop56p-associated pre-rRNA complex","CHLRE_07g351750v5"
"Nop56p-associated pre-rRNA complex","CHLRE_01g012350v5"
"Nop56p-associated pre-rRNA complex","CHLRE_02g104650v5"
"Nop56p-associated pre-rRNA complex","RPL36"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","CHLRE_03g174476v5"
"RNA polymerase II complex, chromatin structure modifying","CHLRE_03g174476v5"
"RNA polymerase II complex, chromatin structure modifying","CHLRE_11g481550v5"
"RNA polymerase II complex, chromatin structure modifying","CHLRE_10g466550v5"
"RNA polymerase II complex, chromatin structure modifying","CHLRE_06g310450v5"
"RNA polymerase II complex, chromatin structure modifying","CHLRE_16g680050v5"
"RNA polymerase II complex, chromatin structure modifying","CHLRE_06g297016v5"
"RNA polymerase II complex, chromatin structure modifying","CHLRE_03g172050v5"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","CHLRE_03g174476v5"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","CHLRE_14g632783v5"
"CTF18-cohesion-RFC-POLH complex","RFC4"
"CTF18-cohesion-RFC-POLH complex","RFC2"
"CTF18-cohesion-RFC-POLH complex","RFC5"
"CTF18-cohesion-RFC-POLH complex","RFC3"
"CTF18-cohesion-RFC-POLH complex","CHLRE_16g686950v5"
"CTF18-cohesion-RFC-POLH complex","CHLRE_16g684155v5"
"CTLH complex","CHLRE_03g144867v5"
"CTLH complex","CHLRE_16g664750v5"
"CCT-Prefoldin complex, testis specific","PFD1"
"CCT-Prefoldin complex, testis specific","CHLRE_01g026550v5"
"CCT-Prefoldin complex, testis specific","CHLRE_05g234639v5"
"CCT-Prefoldin complex, testis specific","CCT3"
"CCT-Prefoldin complex, testis specific","CCT5"
"CCT-Prefoldin complex, testis specific","CHLRE_09g416750v5"
"CCT-Prefoldin complex, testis specific","CHLRE_12g523150v5"
"CCT-Prefoldin complex, testis specific","CHLRE_16g671750v5"
"CCT-Prefoldin complex, testis specific","CHLRE_07g342250v5"
"UTX-MLL2/3 complex","CHLRE_16g670250v5"
"DGCR8 multiprotein complex","CHLRE_08g365600v5"
"DGCR8 multiprotein complex","CHLRE_03g200095v5"
"DGCR8 multiprotein complex","CHLRE_02g116800v5"
"TIM50-SMN1 complex","CHLRE_12g505950v5"
"TIM50-COIL complex","CHLRE_12g505950v5"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","CHLRE_13g607500v5"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","CHLRE_10g423800v5"
"SMN1-SIP1-SNRP complex","CHLRE_09g405650v5"
"SMN1-SIP1-SNRP complex","SMP3"
"SMN1-SIP1-SNRP complex","SMP4"
"SMN1-SIP1-SNRP complex","SMP1"
"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)","CHLRE_06g294400v5"
"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)","PEN2"
"STAT6-p100-RHA complex","CHLRE_11g477850v5"
"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex","CHLRE_13g581750v5"
"TF-FVIIa-FXa-TFPI complex","CHLRE_02g087666v5"
"Gamma-secretase-Delta1 complex","CHLRE_06g294400v5"
"Gamma-secretase-Delta1 complex","PEN2"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","CHLRE_09g405650v5"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","CHLRE_12g498150v5"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","CHLRE_02g090500v5"
"SMN complex (GEMIN5,4,3), SMN-independent intermediate","CHLRE_12g498150v5"
"SMN complex (GEMIN5,4,3), SMN-independent intermediate","CHLRE_02g090500v5"
"SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate","CHLRE_06g302750v5"
"SMN complex (GEMIN2,5, SMN)","CHLRE_09g405650v5"
"SMN complex (GEMIN2,5, SMN)","CHLRE_12g498150v5"
"CCT-Pdcl complex","CCT5"
"CCT-Pdcl complex","CHLRE_01g026550v5"
"CCT-Pdcl complex","CHLRE_05g234639v5"
"CCT-Pdcl complex","CCT3"
"CCT-Pdcl complex","CHLRE_09g416750v5"
"Tetrameric COG subcomplex","CHLRE_02g086700v5"
"Tetrameric COG subcomplex","CHLRE_10g439650v5"
"Tetrameric COG subcomplex","CHLRE_17g721900v5"
"Tetrameric COG subcomplex","CHLRE_13g587750v5"
"Binary COG subcomplex","CHLRE_02g086700v5"
"Binary COG subcomplex","CHLRE_17g721900v5"
"COG1-COG8 subcomplex","CHLRE_14g628050v5"
"COG1-COG8 subcomplex","CHLRE_10g439650v5"
"COG2-COG3-COG4 subcomplex","CHLRE_09g402750v5"
"COG2-COG3-COG4 subcomplex","CHLRE_03g203750v5"
"COG5-COG6-COG7 subcomplex","CHLRE_02g086700v5"
"COG5-COG6-COG7 subcomplex","CHLRE_17g721900v5"
"COG5-COG6-COG7 subcomplex","CHLRE_13g587750v5"
"COG1-COG8-COG2-COG3-COG4 subcomplex","CHLRE_09g402750v5"
"COG1-COG8-COG2-COG3-COG4 subcomplex","CHLRE_14g628050v5"
"COG1-COG8-COG2-COG3-COG4 subcomplex","CHLRE_03g203750v5"
"COG1-COG8-COG2-COG3-COG4 subcomplex","CHLRE_10g439650v5"
"COG1-COG8-COG5-COG6-COG7 subcomplex","CHLRE_02g086700v5"
"COG1-COG8-COG5-COG6-COG7 subcomplex","CHLRE_14g628050v5"
"COG1-COG8-COG5-COG6-COG7 subcomplex","CHLRE_10g439650v5"
"COG1-COG8-COG5-COG6-COG7 subcomplex","CHLRE_17g721900v5"
"COG1-COG8-COG5-COG6-COG7 subcomplex","CHLRE_13g587750v5"
"GammaH2AFX-NDHII-Ku70-DNA complex","CHLRE_13g607500v5"
"Pericentrin-GCP complex","CHLRE_12g525500v5"
"DRIP78-PHLP complex","CHLRE_10g445900v5"
"mTORC2 complex","LST8"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","SKP1"
"XRCC6-XRCC5-WRN complex","CHLRE_13g607500v5"
"XRCC6-XRCC5-WRN complex","CHLRE_10g423800v5"
"DNM1L-FIS1 complex","CHLRE_15g635200v5"
"HNRNPU-NR3C1 complex","CHLRE_02g116800v5"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","CHLRE_06g269450v5"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","EIF3B"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","EIF3I"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","CHLRE_13g564250v5"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","CHLRE_06g269450v5"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","EIF3B"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","EIF3I"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","CHLRE_13g564250v5"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","CHLRE_06g269450v5"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","EIF3B"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","EIF3I"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","CHLRE_06g308850v5"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","EIF3B"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","EIF3I"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","CHLRE_06g269450v5"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","CHLRE_06g308850v5"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","EIF3B"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","EIF3I"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","CHLRE_13g564250v5"
"CBF-DNA complex","HAP3"
"CBF-DNA complex","CHLRE_12g556400v5"
"p32-CBF-DNA complex","HAP3"
"p32-CBF-DNA complex","CHLRE_12g556400v5"
"RB1(hypophosphorylated)-E2F4 complex","CHLRE_01g052300v5"
"RBL2 complex (DNMT1, E2F4, E2F5, HDAC1, SUV39H1, RBL2)","CHLRE_01g052300v5"
"RBL2 complex (E2F4, E2F5, HDAC1, SUV39H1, P300, RBL2)","CHLRE_01g052300v5"
"Nsf-Stx1a-NAPG complex","CHLRE_08g385700v5"
"E2F4-p107-cyclinE complex","CHLRE_01g052300v5"
"E2F4-p130 complex","CHLRE_01g052300v5"
"MGC1-DNA-PKcs-Ku complex","CHLRE_13g607500v5"
"MGC1-DNA-PKcs-Ku complex","CHLRE_10g423800v5"
"NCOA6-DNA-PK-Ku-PARP1 complex","CHLRE_13g607500v5"
"NCOA6-DNA-PK-Ku-PARP1 complex","CHLRE_10g423800v5"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","CHLRE_12g490000v5"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","CHLRE_13g607500v5"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","CHLRE_10g423800v5"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","CHLRE_12g531550v5"
"PTIP-HMT complex","DPY30"
"PTIP-HMT complex","CHLRE_16g670250v5"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","PPA1"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","SKP1"
"PTIP-DNA damage response complex","CHLRE_03g192550v5"
"Kinase maturation complex 1","CHLRE_07g342250v5"
"Ubiquilin-proteasome complex","CHLRE_06g304300v5"
"Ubiquilin-proteasome complex","POA2"
"Ubiquilin-proteasome complex","POA1"
"Pex26-Pex6-Pex1 complex","CHLRE_16g679200v5"
"Pex26-Pex6-Pex1 complex","CHLRE_10g446250v5"
"Casein kinase II (beta-dimer, alpha'-dimer)","CHLRE_01g016556v5"
"Casein kinase II (beta-dimer, alpha-dimer)","CHLRE_01g016556v5"
"CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex","COPB2"
"53BP1-containing complex","CHLRE_13g607500v5"
"53BP1-containing complex","CHLRE_10g423800v5"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","RPS13"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","RPL30"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","RPL6"
"TNF-alpha/NF-kappa B signaling complex 5","CHLRE_12g529600v5"
"TNF-alpha/NF-kappa B signaling complex 5","CHLRE_02g102800v5"
"TNF-alpha/NF-kappa B signaling complex 5","RPB10"
"TNF-alpha/NF-kappa B signaling complex 5","SKP1"
"TNF-alpha/NF-kappa B signaling complex 5","CHLRE_01g070567v5"
"TNF-alpha/NF-kappa B signaling complex 5","CHLRE_07g322176v5"
"TNF-alpha/NF-kappa B signaling complex 5","CHLRE_12g484100v5"
"IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex","CHLRE_06g283634v5"
"WRN-Ku70-Ku80-PARP1 complex","CHLRE_13g607500v5"
"WRN-Ku70-Ku80-PARP1 complex","CHLRE_10g423800v5"
"CAP(C)-CAP(E) complex","CHLRE_02g086650v5"
"SMC1-SMC3 complex","CHLRE_10g445650v5"
"XRCC1-LIG3-PNK-TDP1 complex","CHLRE_01g053200v5"
"Dolichol-phosphate mannose (DPM) synthase","GTR1"
"Ku-ORC complex","ORC4"
"Ku-ORC complex","CHLRE_13g607500v5"
"Ku-ORC complex","CHLRE_10g423800v5"
"Ku-ORC complex","CHLRE_03g199400v5"
"Ku-ORC complex","CHLRE_06g285650v5"
"MNK1-eIF4F complex","CHLRE_03g199647v5"
"TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex","CHLRE_03g162050v5"
"TNF-alpha/NF-kappa B signaling complex 6","RPL4"
"TNF-alpha/NF-kappa B signaling complex 6","RPS13"
"TNF-alpha/NF-kappa B signaling complex 6","RPS11"
"TNF-alpha/NF-kappa B signaling complex 6","RPL30"
"TNF-alpha/NF-kappa B signaling complex 6","CHLRE_12g535851v5"
"TNF-alpha/NF-kappa B signaling complex 6","RPL6"
"VHL-TBP1-HIF1A complex","RPT5"
"tRNA splicing endonuclease","CHLRE_02g096900v5"
"tRNA splicing endonuclease","CHLRE_03g194800v5"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","CHLRE_02g096900v5"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","CHLRE_03g194800v5"
"TNF-alpha/NF-kappa B signaling complex 10","CHLRE_06g283634v5"
"P53-BARD1-KU70 complex","CHLRE_13g607500v5"
"P53-BARD1-KU70 complex","CHLRE_07g334650v5"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","CHLRE_17g740510v5"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","CHLRE_13g562950v5"
"Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU)","CHLRE_02g116800v5"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","EIF6A"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","CHLRE_12g529651v5"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","CHLRE_12g542450v5"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPP2"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL35a"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL13"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL12"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","CHLRE_06g278135v5"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","CHLRE_11g467578v5"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL34"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL14"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","EIF6A"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","CHLRE_02g091100v5"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL27"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","CHLRE_12g529651v5"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL30"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL10a"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL32"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL11"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL18a"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","CHLRE_12g542450v5"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","CHLRE_07g325712v5"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL36"
"GAIT complex","GTS1"
"MLL1-WDR5 complex","SPL5"
"MLL1-WDR5 complex","CHLRE_10g442250v5"
"MLL1-WDR5 complex","CHLRE_16g670250v5"
"MLL1-WDR5 complex","CHLRE_09g414050v5"
