"complex","target"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","nad11"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ndufv1"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ndufa9"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ndufa12"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ndufv2"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","nad11"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","nad7"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","nad9"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","DDB0189366"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ndufa5"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ndufv1"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","dgk"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ndufa9"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ndufs7"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","DDB0169117"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ndufab1"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ndufa6"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ndufb7"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","DDB_G0272476"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ndufs4"
"SMAD1-OAZ-HsN3 complex","psmB4-1"
"mTORC1 complex","raptor"
"mTORC1 complex","lst8"
"mTOR complex (MTOR, RAPTOR)","raptor"
"RNA-induced silencing complex, RISC","helF"
"PAC3-PAC4 complex","psmG3"
"PAC1-PAC2 complex","psmG2"
"Multisynthetase complex","proS"
"Multisynthetase complex","gluS"
"Multisynthetase complex","ileS"
"Multisynthetase complex","glnS"
"Multisynthetase complex","argS2"
"Multisynthetase complex","metS"
"Multisynthetase complex","leuS"
"Parvulin-associated pre-rRNP complex","rps9"
"Parvulin-associated pre-rRNP complex","rpl10a"
"Parvulin-associated pre-rRNP complex","mnd1"
"Parvulin-associated pre-rRNP complex","DDB0190846"
"Parvulin-associated pre-rRNP complex","DDB0203448"
"Nop56p-associated pre-rRNA complex","rps17"
"Nop56p-associated pre-rRNA complex","rps2"
"Nop56p-associated pre-rRNA complex","rpl35a"
"Nop56p-associated pre-rRNA complex","DDB0186947"
"Nop56p-associated pre-rRNA complex","rpl13"
"Nop56p-associated pre-rRNA complex","rpl12"
"Nop56p-associated pre-rRNA complex","rpl9"
"Nop56p-associated pre-rRNA complex","rpl4"
"Nop56p-associated pre-rRNA complex","srp14-1"
"Nop56p-associated pre-rRNA complex","rpl35"
"Nop56p-associated pre-rRNA complex","rpl27a"
"Nop56p-associated pre-rRNA complex","rpl5"
"Nop56p-associated pre-rRNA complex","rpl21"
"Nop56p-associated pre-rRNA complex","rpl28"
"Nop56p-associated pre-rRNA complex","rps9"
"Nop56p-associated pre-rRNA complex","tufm"
"Nop56p-associated pre-rRNA complex","rpl14"
"Nop56p-associated pre-rRNA complex","DDB_G0282243"
"Nop56p-associated pre-rRNA complex","rps3a"
"Nop56p-associated pre-rRNA complex","rpl15-1"
"Nop56p-associated pre-rRNA complex","rpl27"
"Nop56p-associated pre-rRNA complex","rps7"
"Nop56p-associated pre-rRNA complex","rps8"
"Nop56p-associated pre-rRNA complex","rps15a"
"Nop56p-associated pre-rRNA complex","rps14"
"Nop56p-associated pre-rRNA complex","rps23"
"Nop56p-associated pre-rRNA complex","rps18"
"Nop56p-associated pre-rRNA complex","rps29"
"Nop56p-associated pre-rRNA complex","rps13"
"Nop56p-associated pre-rRNA complex","rps11"
"Nop56p-associated pre-rRNA complex","rpl7a"
"Nop56p-associated pre-rRNA complex","rpl23a"
"Nop56p-associated pre-rRNA complex","rps6"
"Nop56p-associated pre-rRNA complex","rps15"
"Nop56p-associated pre-rRNA complex","rps24"
"Nop56p-associated pre-rRNA complex","rpl30"
"Nop56p-associated pre-rRNA complex","rpl31"
"Nop56p-associated pre-rRNA complex","rpl10a"
"Nop56p-associated pre-rRNA complex","rpl32"
"Nop56p-associated pre-rRNA complex","rpl11"
"Nop56p-associated pre-rRNA complex","rpl8"
"Nop56p-associated pre-rRNA complex","rpl24"
"Nop56p-associated pre-rRNA complex","rpl18a"
"Nop56p-associated pre-rRNA complex","rpl6"
"Nop56p-associated pre-rRNA complex","rpl18"
"Nop56p-associated pre-rRNA complex","DDB0167442"
"Nop56p-associated pre-rRNA complex","scy2"
"Nop56p-associated pre-rRNA complex","bxdc2"
"Nop56p-associated pre-rRNA complex","DDB0186212"
"Nop56p-associated pre-rRNA complex","DDB0202825"
"Nop56p-associated pre-rRNA complex","DDB0190846"
"Nop56p-associated pre-rRNA complex","rpl36"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","cycC"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","gtf2f1"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","DDB_G0279373"
"RNA polymerase II complex, (CBP, RPBI, PCAF, BAF47), chromatin structure modifying","DDB_G0279373"
"RNA polymerase II complex, chromatin structure modifying","cycC"
"RNA polymerase II complex, chromatin structure modifying","gtf2e1-1"
"RNA polymerase II complex, chromatin structure modifying","gtf2h1"
"RNA polymerase II complex, chromatin structure modifying","gtf2f1"
"RNA polymerase II complex, chromatin structure modifying","gtf2b"
"RNA polymerase II complex, chromatin structure modifying","DDB_G0279373"
"RNA polymerase II complex, chromatin structure modifying","drap1"
"RNA polymerase II complex, chromatin structure modifying","repB"
"RNA polymerase II complex, chromatin structure modifying","gtf2h3"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","cycC"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","gtf2f1"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","cycH"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","DDB_G0279373"
"CTF18-cohesion-RFC-POLH complex","rfc4"
"CTF18-cohesion-RFC-POLH complex","rfc2"
"CTF18-cohesion-RFC-POLH complex","rfc5"
"CTF18-cohesion-RFC-POLH complex","rfc3"
"CTF18-cohesion-RFC-POLH complex","DDB_G0272758"
"CTF18-cohesion-RFC-POLH complex","DDB_G0271400"
"CTLH complex","maea"
"CTLH complex","armc8"
"CCT-Prefoldin complex, testis specific","pfdn3"
"CCT-Prefoldin complex, testis specific","cct5"
"CCT-Prefoldin complex, testis specific","pfdn5"
"CCT-Prefoldin complex, testis specific","pfdn4"
"CCT-Prefoldin complex, testis specific","pfdn2"
"UTX-MLL2/3 complex","DDB0203610"
"DGCR8 multiprotein complex","bip2"
"TIM50-SMN1 complex","timm50"
"TIM50-COIL complex","timm50"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","ku70"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","ku80"
"SMN1-SIP1-SNRP complex","gemin2"
"SMN1-SIP1-SNRP complex","snrpE"
"SMN1-SIP1-SNRP complex","snrpd2"
"SMN1-SIP1-SNRP complex","snrpD3"
"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)","ncstn"
"STAT6-p100-RHA complex","DDB0205969"
"MASH1 promoter-coactivator complex","adprt1A"
"CAMK2-delta-MASH1 promoter-coactivator complex","adprt1A"
"Sulphiredoxin-peroxiredoxin complex","lvsE"
"USP1-UAF1 complex","DDB_G0277533"
"FHL2-FHL3 complex","DDB0217814"
"FHL2-ACT complex","DDB0217814"
"FHL2-CREB complex","DDB0217814"
"Gamma-secretase-Delta1 complex","ncstn"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","gemin2"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","gemin5"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","ddx20"
"SMN complex (GEMIN5,4,3), SMN-independent intermediate","gemin5"
"SMN complex (GEMIN5,4,3), SMN-independent intermediate","ddx20"
"SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate","strap"
"SMN complex (GEMIN2,5, SMN)","gemin2"
"SMN complex (GEMIN2,5, SMN)","gemin5"
"CCT-Pdcl complex","cct5"
"Tetrameric COG subcomplex","cog7"
"Tetrameric COG subcomplex","cog8"
"Tetrameric COG subcomplex","cog5"
"Tetrameric COG subcomplex","cog6"
"Binary COG subcomplex","cog7"
"Binary COG subcomplex","cog5"
"COG1-COG8 subcomplex","cog1"
"COG1-COG8 subcomplex","cog8"
"COG2-COG3-COG4 subcomplex","cog2"
"COG2-COG3-COG4 subcomplex","cog3"
"COG5-COG6-COG7 subcomplex","cog7"
"COG5-COG6-COG7 subcomplex","cog5"
"COG5-COG6-COG7 subcomplex","cog6"
"COG1-COG8-COG2-COG3-COG4 subcomplex","cog2"
"COG1-COG8-COG2-COG3-COG4 subcomplex","cog1"
"COG1-COG8-COG2-COG3-COG4 subcomplex","cog3"
"COG1-COG8-COG2-COG3-COG4 subcomplex","cog8"
"COG1-COG8-COG5-COG6-COG7 subcomplex","cog7"
"COG1-COG8-COG5-COG6-COG7 subcomplex","cog1"
"COG1-COG8-COG5-COG6-COG7 subcomplex","cog8"
"COG1-COG8-COG5-COG6-COG7 subcomplex","cog5"
"COG1-COG8-COG5-COG6-COG7 subcomplex","cog6"
"GammaH2AFX-NDHII-Ku70-DNA complex","ku70"
"Pericentrin-GCP complex","spc97"
"mTORC2 complex","piaA"
"mTORC2 complex","lst8"
"XRCC6-XRCC5-WRN complex","ku70"
"XRCC6-XRCC5-WRN complex","ku80"
"TSC (TSC1, TSC2, AXIN, GSK3) complex","DDB0218242"
"HSP90-FKBP38-CAM-Ca(2+) complex","hspD"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","eif3G"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","eif3B"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","eif3I"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","eif3A"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","eif3G"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","eif3B"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","eif3I"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","eif3A"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","eif3G"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","eif3B"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","eif3I"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","eif3J"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","eif3B"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","eif3I"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","eif3G"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","eif3J"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","eif3B"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","eif3I"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","eif3A"
"CBF-DNA complex","nfyA"
"CBF-DNA complex","nfyB"
"p32-CBF-DNA complex","nfyA"
"p32-CBF-DNA complex","nfyB"
"Nsf-Stx1a-NAPG complex","snpC"
"MGC1-DNA-PKcs-Ku complex","ku70"
"MGC1-DNA-PKcs-Ku complex","ku80"
"MGC1-DNA-PKcs-Ku complex","DDB0168917"
"NCOA6-DNA-PK-Ku-PARP1 complex","adprt1A"
"NCOA6-DNA-PK-Ku-PARP1 complex","ku70"
"NCOA6-DNA-PK-Ku-PARP1 complex","ku80"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","ku70"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","ku80"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","eif2s2"
"YWHAQ-CALM1-CABIN1 complex","DDB0189500"
"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","fbxA"
"PTIP-HMT complex","DDB0203610"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","ppp6c"
"PTIP-DNA damage response complex","DDB0187005"
"PTIP-DNA damage response complex","rad50"
"Kinase maturation complex 1","hspD"
"Kinase maturation complex 1","DDB0187521"
"Kinase maturation complex 1","pfdn2"
"Ubiquilin-proteasome complex","psmA1"
"Ubiquilin-proteasome complex","psmA2"
"Ubiquilin-proteasome complex","psmA6"
"Kinase maturation complex 2","hspD"
"Pex26-Pex6-Pex1 complex","pex1"
"Pex26-Pex6-Pex1 complex","pex6"
"p14-Mp1-MEK1 complex","mapbpip"
"Casein kinase II (beta-dimer, alpha'-dimer)","csnk2b"
"Casein kinase II (beta-dimer, alpha-dimer)","csnk2b"
"p14-Mp1-ERK2 complex","mapbpip"
"RPA complex","DDB0188462"
"CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex","copb2"
"53BP1-containing complex","ku70"
"53BP1-containing complex","ku80"
"53BP1-containing complex","DDB0188462"
"53BP1-containing complex","DDB0187005"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","rps13"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","rpl30"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","rpl6"
"TNF-alpha/NF-kappa B signaling complex 5","polr1a"
"TNF-alpha/NF-kappa B signaling complex 5","DDB0202481"
"TNF-alpha/NF-kappa B signaling complex 5","polr2h"
"TNF-alpha/NF-kappa B signaling complex 5","polr2l"
"TNF-alpha/NF-kappa B signaling complex 5","polr1b"
"TNF-alpha/NF-kappa B signaling complex 5","rpc19"
"IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex","hspD"
"IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex","DG1124"
"WRN-Ku70-Ku80-PARP1 complex","adprt1A"
"WRN-Ku70-Ku80-PARP1 complex","ku70"
"WRN-Ku70-Ku80-PARP1 complex","ku80"
"CAP(C)-CAP(E) complex","smc2"
"CAP(C)-CAP(E) complex","smc4"
"SMC1-SMC3 complex","smc3"
"XRCC1-LIG3-PNK-TDP1 complex","DDB0167233"
"XRCC1-LIG3-PNK-TDP1 complex","DDB0220676"
"XRCC1-LIG3-PNK-TDP1 complex","DDB0168041"
"Dolichol-phosphate mannose (DPM) synthase","dpm1"
"Dolichol-phosphate mannose (DPM) synthase","dpm2-1"
"Dolichol-phosphate mannose (DPM) synthase","dpm3"
"Ku-ORC complex","orcD"
"Ku-ORC complex","ku70"
"Ku-ORC complex","ku80"
"Ku-ORC complex","orcB"
"Ku-ORC complex","orcC"
"Ku-ORC complex","orcF"
"TNF-alpha/NF-kappa B signaling complex 6","hspD"
"TNF-alpha/NF-kappa B signaling complex 6","rpl4"
"TNF-alpha/NF-kappa B signaling complex 6","rps13"
"TNF-alpha/NF-kappa B signaling complex 6","rps11"
"TNF-alpha/NF-kappa B signaling complex 6","rpl30"
"TNF-alpha/NF-kappa B signaling complex 6","rpl8"
"TNF-alpha/NF-kappa B signaling complex 6","rpl6"
"TNF-alpha/NF-kappa B signaling complex 7","hspD"
"TNF-alpha/NF-kappa B signaling complex 8","hspD"
"VHL-TBP1-HIF1A complex","psmC3"
"tRNA splicing endonuclease","DDB0186445"
"tRNA splicing endonuclease","DDB0204993"
"tRNA splicing endonuclease","clp1"
"tRNA splicing endonuclease","DDB0217120"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","DDB0186445"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","DDB0204993"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","clp1"
"TNF-alpha/NF-kappa B signaling complex 10","hspD"
"TNF-alpha/NF-kappa B signaling complex 10","tipD"
"P53-BARD1-KU70 complex","ku70"
"ETS2-SMARCA4-INI1 complex","DDB_G0279373"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","anapc6"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","anapc7"
"Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU)","gtf2f1"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","eif6"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","rpl7a"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","helF"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl35a"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl13"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl12"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl21"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl28"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl34"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl14"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","eif6"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl15-1"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl27"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl7a"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl30"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl10a"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl32"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl11"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl18a"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rlp24"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","helF"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl36"
"GAIT complex","proS"
"GAIT complex","gluS"
"MLL1-WDR5 complex","DDB0202339"
"MLL1-WDR5 complex","DDB0206303"
"MLL1-WDR5 complex","prpf31"
"MLL1-WDR5 complex","DDB0206390"
"MLL1-WDR5 complex","AF037042_3"
"MLL1-WDR5 complex","DDB0203610"
"MLL1-WDR5 complex","DDB0191832"
"MLL1-WDR5 complex","DDB0168741"
"BRCC complex","DDB0191863"
"BRCC complex","DDB0219853"
"BRCC complex","DDB0168161"
"Sororin-cohesin complex","smc3"
"Splicing-associated factors complex","DDB_G0289053"
"Splicing-associated factors complex","srrm1"
"Splicing-associated factors complex","DDB0218780"
"MED18-MED20-MED29 mediator subcomplex","med20"
"MURR1-NF(kappa)Bp65-IKBA complex","commd1"
"CDK5-CDK5R1 complex","cdk5"
"CDC2-PCNA-CCNB1-GADD45A complex","pcna"
"CDC2-PCNA-CCNB1-GADD45B complex","pcna"
"CDC2-PCNA-CCNB1-GADD45G complex","pcna"
"LINC complex, S-phase","DDB0187082"
"LINC core complex","DDB0187082"
"LINC complex, quiescent cells","DDB0187082"
"Emerin complex 24","DDB0167140"
"Emerin complex 25","lsm8"
"Emerin complex 25","DDB0204655"
"Emerin complex 25","DDB0186640"
"Emerin complex 25","lsm2"
"Emerin complex 32","DDB0218654"
"Emerin complex 32","DDB_G0279373"
"Emerin complex 52","lsm8"
"Emerin complex 52","api5"
"HSP90-CIP1-FKBPL complex","hspD"
"AKT1-HSP90AA1-MAP3K5 complex","hspD"
"Securin-separase complex","DDB0188839"
"ESPL1-CDC2 complex","DDB0188839"
"Ternary complex (LRRC7, CAMK2a, ACTN4)","DDB_G0294557"
"hRAD51C-hXRCC3 complex","DDB0188824"
"hRAD51C-hXRCC3 complex","DDB0168161"
"Membrane protein complex (VCP, UFD1L, SEC61B)","sec61b"
"NOS3-HSP90 complex, VEGF induced","hspD"
"NOS3-HSP90-AKT complex, VEGF induced","hspD"
"SUMO1-SUA1-UBA2 complex","sae1"
"SUMO1-SUA1-UBA2 complex","uba2"
"SUA1-UBA2 complex","sae1"
"SUA1-UBA2 complex","uba2"
"Apoptosome-procaspase 9 complex","cytC"
"AIF-CYPA-DNA complex","aif"
"HSP90-CDC37-LRRK2 complex","roco10"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","ppme1"
"Lebercilin complex","dynB"
"Lebercilin complex","dynA"
"LRRK2-FADD-CASP8 complex","roco10"
"Ubiquitin-conjugating enzyme E2 (UBC13-UEV1A)","ube2n"
"Dynein complex","dhcA"
"Dynein-dynactin complex","dynA"
"Dynein-dynactin complex","dhcA"
"LKB1-STRAD-MO25 complex","lkb1"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","DDB0188326"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","DDB0205575"
"CART complex","DDB_G0294557"
"FHF complex","DDB_G0278075"
"Hook1-Vps16 complex","vps16"
"Hook1-Vps18 complex","DDB0190675"
"Hook1-Vps39 complex","vps39"
"Hook1-Vps41 complex","DDB0218852"
"Hook2-Vps16 complex","vps16"
"Hook2-Vps41 complex","DDB0218852"
"Hook3-Vps41 complex","DDB0218852"
"FTS-Vps16 complex","vps16"
"FTS-Vps16 complex","DDB_G0278075"
"FTS-Vps18 complex","DDB_G0278075"
"FTS-Vps18 complex","DDB0190675"
"FTS-Vps41 complex","DDB0218852"
"FTS-Vps41 complex","DDB_G0278075"
"DAXX-MDM2-USP7 complex","DDB0167082"
"SELK multiprotein complex","ost1"
"SELK multiprotein complex","swp1"
"SELK multiprotein complex","ddost"
"Codanin-1-Asf1\u2013histone H3.1-histone H4\u2013importin-4 complex,  cytosolic","DDB0190979"
"hTREX84 complex","thoc7"
"hTREX84 complex","DDB0219246"
"hTREX84 complex","thoc2"
"hTREX84 complex","thoc1"
"hTREX84 complex","AAC3"
"Exocyst complex","exoc5"
"Exocyst complex","exoc8"
"Exocyst complex","exoc4"
"Exocyst complex","exoc2"
"Exocyst complex","exoc7"
"Exocyst EXOC5-EXOC6 subcomplex","exoc5"
"Exocyst EXOC5-EXOC6-EXOC7 subcomplex","exoc5"
"Exocyst EXOC5-EXOC6-EXOC7 subcomplex","exoc7"
"B-WICH complex","DDB0169544"
"B-WICH complex","DDB0202825"
"GATOR1 complex","DDB_G0279099"
"GATOR1 complex","DDB_G0280947"
"GATOR1 complex","DDB_G0271288"
"GATOR2 complex","sec13"
"GATOR2 complex","DDB0169145"
"GATOR2 complex","wdr24"
"GATOR2 complex","mios"
"GATOR complex","DDB_G0279099"
"GATOR complex","sec13"
"GATOR complex","DDB_G0280947"
"GATOR complex","DDB_G0271288"
"GATOR complex","DDB0169145"
"GATOR complex","wdr24"
"GATOR complex","mios"
"ULK1-ATG13-RB1CC1-ATG101 complex","DDB0187874"
"DHDDS-NUS1 complex","DDB0183890"
"BBS-chaperonin complex","cct5"
"FBXW7-CSF3R-GSK3B complex","fbxA"
"MIB complex","dnajc11"
"ANKS6-NEK8-INVS-NPHP3 complex","DDB_G0287407"
"ANKS6-NEK8-INVS-NPHP3 complex","nek3"
"prohibitin 2 complex, mitochondrial","phbA"
"prohibitin 2 complex, mitochondrial","phbB"
"DDX11-RAD21-SMC1A-SMC3 complex","smc3"
"DDX11-Ctf18-RFC complex","DDB0189629"
"DDX11-Ctf18-RFC complex","pcna"
"DDX11-Ctf18-RFC complex","DDB_G0272758"
"DDX11-Ctf18-RFC complex","DDB_G0271400"
"DDX27-PeBoW complex","DDB_G0289415"
"DDX27-PeBoW complex","ddx27"
"DDX27-PeBoW complex","wdr12"
"DEAF1- complex","ku70"
"DEAF1- complex","ku80"
"CORVET complex","vacA2"
"CORVET complex","vps16"
"CORVET complex","vps11"
"CORVET complex","DDB0190675"
"HOPS complex","DDB0218852"
"HOPS complex","vps39"
"HOPS complex","vps16"
"HOPS complex","vps11"
"HOPS complex","DDB0190675"
"CNOT1-CNOT2-CNOT3 complex","DG1040"
"CNOT1-CNOT2-CNOT3 complex","DDB0219997"
"CNOT1-CNOT2-CNOT3 complex","DDB0186079"
"4E-T-DDX6-CNOT1 complex","DG1040"
"DNJC3-DNAJB1-HSPA8 complex","dnajc3"
"DNAJC7-HSPA8-HSP90AA1 complex","hspD"
"DNAJC7-HSPA8-HSP90AA1 complex","dnajc7"
"Cr16-N-WASP complex","wasA"
"NMNAT2-HSP90 complex","hspD"
"MITRAC12-SURF1-COX1 complex","cox1/2"
"MITRAC7-COX1 complex","cox1/2"
"dysbindin-Snapin-BLOS2 complex","bloc1s2"
"SPG3A-SPG4-SPG31 complex","DDB_G0287165"
"Cytochrome c oxidase, mitochondrial","coxA"
"TIM50-TIM23 complex, mitochondrial","timm50"
"TIM23-TOM22-TIM50-HSD3B2 complex","timm50"
"ARL2-TBCD complex","tbcd"
"MLL1 core complex","DDB0203610"
"EARP complex","DDB0186739"
"EARP complex","vps51"
"MLL2 complex","DDB0186417"
"MLL2 complex","DDB0203610"
"MLL3 complex","DDB0203610"
"MLL1 complex","DDB0186417"
"MLL1 complex","DDB0203610"
"GARP complex","DDB0186739"
"GARP complex","vps54"
"GARP complex","vps51"
"MLL4 complex","DDB0203610"
"TRAPP complex","DDB0187312"
"TRAPP complex","trappc5"
"TRAPP complex","DDB0204152"
"TRAPP complex","DDB0217483"
"TRAPP complex","trappc2l"
"TRAPP complex","trappc4"
"TRAPP complex","DDB0184521"
"TRAPP complex","trappc1-1"
"Set1A complex","DDB0186417"
"Set1B complex","DDB0186417"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","pikE"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","vps15"
"CUL4B-DDB1-DTL-CSN complex","csn2"
"CUL4B-DDB1-DTL-CSN complex","csn1"
"CAPZalpha-CAPZbeta complex","acpA"
"WASH-CAPZalpa/beta complex","acpA"
"CUL4A-DDB1-WDR57 complex","snrnp40"
"CUL4A-DDB1-WDR61 complex","wdr61"
"CUL4B-DDB1-GRWD1 complex","grwd1"
"ILK-HSP90-CDC37 complex","hspD"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","DDB_G0277533"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","DDB0189872"
