"complex","target"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","Cpsf160"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","su(f)"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","Sym"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","Cpsf100"
"Histone H3.1 complex","Hat1"
"Histone H3.1 complex","Caf1-180"
"Histone H3.3 complex","Hat1"
"Histone H3.3 complex","Hira"
"FA complex (Fanconi anemia complex)","Fancm"
"FA complex (Fanconi anemia complex)","Fancl"
"Integrator complex","IntS3"
"Integrator complex","omd"
"Integrator complex","IntS1"
"Integrator complex","IntS12"
"Integrator complex","IntS4"
"Integrator complex","IntS2"
"Integrator complex","IntS9"
"Integrator complex","defl"
"Integrator complex","IntS10"
"DSS1 complex","Dmel\CG3437"
"DSS1 complex","omd"
"DSS1 complex","IntS4"
"DSS1 complex","Dmel\CG6700"
"DSS1 complex","IntS2"
"DSS1 complex","IntS9"
"DSS1 complex","defl"
"DSS1 complex","IntS10"
"Integrator-RNAPII complex","RpII140"
"Integrator-RNAPII complex","IntS3"
"Integrator-RNAPII complex","omd"
"Integrator-RNAPII complex","IntS1"
"Integrator-RNAPII complex","IntS12"
"Integrator-RNAPII complex","IntS4"
"Integrator-RNAPII complex","IntS2"
"Integrator-RNAPII complex","IntS9"
"Integrator-RNAPII complex","defl"
"Integrator-RNAPII complex","IntS10"
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)","Roc1a"
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)","Cul4"
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)","pic"
"p400-associated complex","rept"
"p400-associated complex","pont"
"p400-associated complex","Nipped-A"
"Paf complex","hyx"
"Paf complex","Ctr9"
"Paf complex","atms"
"Paf complex","dSki8"
"SKI complex","tst"
"SKI complex","SKI3"
"SKI complex","dSki8"
"c-MYC-ATPase-helicase complex","rept"
"c-MYC-ATPase-helicase complex","pont"
"c-MYC-ATPase-helicase complex","Nipped-A"
"CBC complex (cap binding complex)","Cbp20"
"CBC complex (cap binding complex)","Cbp80"
"TIP49-TIP48-BAF53 complex","rept"
"TIP49-TIP48-BAF53 complex","pont"
"PHAX-CBC complex (cap binding complex)","Cbp20"
"PHAX-CBC complex (cap binding complex)","Cbp80"
"PHAX-CBC complex (cap binding complex)","Phax"
"TRRAP-BAF53-HAT complex","Nipped-A"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","emb"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","Cbp20"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","Ran"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","Cbp80"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","Phax"
"Polycomb repressive complex 4","Sirt1"
"C complex spliceosome","Dmel\CG6686"
"C complex spliceosome","Tango4"
"C complex spliceosome","CG14730"
"C complex spliceosome","Dmel\CG6015"
"C complex spliceosome","Sf3b1"
"C complex spliceosome","Dmel\CG6841"
"C complex spliceosome","Slu7"
"C complex spliceosome","Syf2"
"C complex spliceosome","U2A"
"C complex spliceosome","Rox8"
"C complex spliceosome","Mtr4"
"C complex spliceosome","HnRNP-K"
"C complex spliceosome","SmE"
"C complex spliceosome","SmF"
"C complex spliceosome","LSm3"
"C complex spliceosome","SmD1"
"C complex spliceosome","SmD2"
"C complex spliceosome","SmD3"
"C complex spliceosome","noi"
"C complex spliceosome","Sf3b2"
"C complex spliceosome","Bx42"
"C complex spliceosome","FRG1"
"C complex spliceosome","Snu114"
"C complex spliceosome","Sf3b3"
"C complex spliceosome","Sf3a2"
"C complex spliceosome","Sf3a1"
"C complex spliceosome","CG4622"
"C complex spliceosome","Prp8"
"C complex spliceosome","SRm160"
"C complex spliceosome","cactin"
"C complex spliceosome","Dmel\CG3511"
"C complex spliceosome","Dmel\CG3436"
"C complex spliceosome","Cdc5"
"C complex spliceosome","CG8833"
"C complex spliceosome","Dmel\CG4935"
"C complex spliceosome","crn"
"C complex spliceosome","cg11777"
"C complex spliceosome","Pnn"
"C complex spliceosome","Dmel\CG3225"
"C complex spliceosome","ncm"
"C complex spliceosome","fand"
"C complex spliceosome","cg14641"
"C complex spliceosome","c12.1"
"C complex spliceosome","sip1"
"C complex spliceosome","abs"
"C complex spliceosome","Prp19"
"C complex spliceosome","cyp33"
"C complex spliceosome","anon-EST:fe1A7"
"C complex spliceosome","BcDNA:GM14851"
"C complex spliceosome","Cypl"
"C complex spliceosome","tsu"
"CDC5L core complex","Tango4"
"CDC5L core complex","BCAS2"
"CDC5L core complex","Dmel\CG17514"
"CDC5L core complex","Cdc5"
"CDC5L core complex","Prp19"
"CDC5L complex","Pp2C1"
"CDC5L complex","Tango4"
"CDC5L complex","Sf3b1"
"CDC5L complex","BCAS2"
"CDC5L complex","U2A"
"CDC5L complex","SmD1"
"CDC5L complex","SmD2"
"CDC5L complex","SmD3"
"CDC5L complex","SC35"
"CDC5L complex","CG5641"
"CDC5L complex","Sf3b2"
"CDC5L complex","Dhc64C"
"CDC5L complex","Spx"
"CDC5L complex","SRm160"
"CDC5L complex","Dmel\CG17514"
"CDC5L complex","Cdc5"
"CDC5L complex","c12.1"
"CDC5L complex","Prp19"
"ESCRT-III complex","Vps2"
"ESCRT-III complex","Vps20"
"ESCRT-III complex","Vps60"
"ESCRT-III complex","CHMP2B"
"ESCRT-II complex","Vps36"
"ESCRT-II complex","lsn"
"ESCRT-II complex","Vps25"
"DNA double-strand break end-joining complex","nbs"
"DNA double-strand break end-joining complex","Irbp"
"DNA double-strand break end-joining complex","Ku80"
"DNA double-strand break end-joining complex","DNAlig4"
"DNA double-strand break end-joining complex","rad50"
"NCBP-NIP1 complex","Cbp80"
"RNA pol II containing coactivator complex Tat-SF","Spt5"
"RNA pol II containing coactivator complex Tat-SF","barc"
"RNA pol II containing coactivator complex Tat-SF","Cdk9"
"ESCRT-I complex","TSG101"
"ESCRT-I complex","Vps28"
"Rap1 complex","Irbp"
"Rap1 complex","Ku80"
"Rap1 complex","rad50"
"E2F-6 complex","Max"
"E2F-6 complex","RYBP"
"Exon junction complex (mRNA splicing-dependent)","Prp8"
"Exon junction complex (mRNA splicing-dependent)","SRm160"
"Oligosaccharyltransferase complex (Stt3A variant)","OST"
"Oligosaccharyltransferase complex (Stt3A variant)","OstDelta"
"Oligosaccharyltransferase complex (Stt3A variant)","Ost48"
"Oligosaccharyltransferase complex (Stt3A variant)","Dad1"
"Oligosaccharyltransferase complex (Stt3B variant)","OST"
"Oligosaccharyltransferase complex (Stt3B variant)","OstDelta"
"Oligosaccharyltransferase complex (Stt3B variant)","Ost48"
"Oligosaccharyltransferase complex (Stt3B variant)","Dad1"
"Oligosaccharyltransferase OSTC-I","Dad1"
"Oligosaccharyltransferase OSTC-I","OST"
"Oligosaccharyltransferase OSTC-I","OstDelta"
"Oligosaccharyltransferase OSTC-I","Cenp-C"
"Oligosaccharyltransferase OSTC-I","Ost48"
"Oligosaccharyltransferase OSTC-II","Dad1"
"Oligosaccharyltransferase OSTC-II","OST"
"Oligosaccharyltransferase OSTC-II","OstDelta"
"Oligosaccharyltransferase OSTC-II","Sec61beta"
"Oligosaccharyltransferase OSTC-II","Cenp-C"
"Oligosaccharyltransferase OSTC-II","Ost48"
"Oligosaccharyltransferase OSTC-III","Dmel\CG5885"
"Oligosaccharyltransferase OSTC-III","Dad1"
"Oligosaccharyltransferase OSTC-III","OST"
"Oligosaccharyltransferase OSTC-III","OstDelta"
"Oligosaccharyltransferase OSTC-III","l(1)G0320"
"Oligosaccharyltransferase OSTC-III","Sec61beta"
"Oligosaccharyltransferase OSTC-III","Cenp-C"
"Oligosaccharyltransferase OSTC-III","Ost48"
"Sec61-Sec62-Sec63 complex","Sec63"
"Sec61-Sec62-Sec63 complex","Trp1"
"Sec61-Sec62-Sec63 complex","Sec61beta"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","tgo"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","Roc1a"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","Dmel\CG1671"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","Cul4"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","pic"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","Roc1a"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","pic"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","abo"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","Roc1a"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","Cul1"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","ago"
"TRF2-Ku complex","Irbp"
"TRF2-Ku complex","Ku80"
"TFIIA-TRF2 complex","TfIIA-S"
"H2AX complex, isolated from cells without IR exposure","Hsc70-3"
"H2AX complex, isolated from cells without IR exposure","Rox8"
"H2AX complex, isolated from cells without IR exposure","Ssrp"
"H2AX complex, isolated from cells without IR exposure","eIF3l"
"H2AX complex, isolated from cells without IR exposure","dre4"
"H2AX complex I","Hsc70-3"
"H2AX complex II","Hsc70-3"
"H2AX complex II","yps"
"H2AX complex II","CG4679"
"WINAC complex","Snr1"
"WINAC complex","Caf1-180"
"WINAC complex","Bap111"
"WINAC complex","dre4"
"FIB-associated protein complex","csul"
"FIB-associated protein complex","P32"
"EBAFb complex","Snr1"
"EBAFb complex","Bap111"
"Ubiquitin E3 ligase (SPOP, DAXX, CUL3)","Daxx"
"SNARE complex (STX1A, STX1B, SNAP25, RAB3A, SYT1, VAMP2)","Syt1"
"Protein phosphatase 4 complex","PPP4R2r"
"SNARE complex (STX1a, STX1b, SNAP25, RAB3a, SYT1, VAMP2, CPLX2)","Syt1"
"Apoptosome","Dark"
"Apoptosome","Cyt-c-p"
"EBAFa complex","Snr1"
"EBAFa complex","Bap111"
"Menin-associated histone methyltransferase complex","Mnn1"
"Menin-associated histone methyltransferase complex","RpII140"
"Menin-associated histone methyltransferase complex","ash2"
"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)","Q9W3Y3"
"MLL-HCF complex","Mnn1"
"MLL-HCF complex","ash2"
"ALL-1 supercomplex","Bin1"
"ALL-1 supercomplex","Su(var)3-3"
"ALL-1 supercomplex","Taf1"
"ALL-1 supercomplex","Taf6"
"ALL-1 supercomplex","Ran"
"ALL-1 supercomplex","Snr1"
"ALL-1 supercomplex","Snu114"
"ALL-1 supercomplex","Taf12"
"ALL-1 supercomplex","Sym"
"ALL-1 supercomplex","Cpsf100"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","Roc1a"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","CG30493;CG30496;l(2)08492"
"Chromatin assembly complex (CAF-1 complex)","Caf1-180"
"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1)","Roc1a"
"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1)","Cul1"
"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1)","FBXO11"
"SRm160/300 complex","snRNP-U1-70K"
"SRm160/300 complex","U2A"
"SRm160/300 complex","tra2"
"SRm160/300 complex","SRm160"
"SRm160/300 complex","anon-EST:fe1A7"
"MKK4-ARRB2-ASK1 complex","Mkk4"
"MKK4-ARRB2-JNK3 complex","Mkk4"
"Multiprotein complex (mRNA turnover)","Unr"
"Multiprotein complex (mRNA turnover)","Rox8"
"Multiprotein complex (mRNA turnover)","sqd"
"Multiprotein complex (mRNA turnover)","Dmel\CG8963"
"Large Drosha complex","CG5641"
"Large Drosha complex","pasha"
"Large Drosha complex","Ddx1"
"Large Drosha complex","drosha"
"ING4 complex (ING4, JADE1, KAT7, MEAF6)","Eaf6"
"Pyruvate dehydrogenase complex","E3"
"Pyruvate dehydrogenase complex","Pdhb"
"hASC-1 complex","Dmel\CG11710"
"hASC-1 complex","Dmel\CG12129"
"hASC-1 complex","Dmel\CG2701"
"Elongator holo complex","Elp2"
"Elongator holo complex","Elp3"
"ASCOM complex","Ncoa6"
"ASCOM complex","ash2"
"NCOR1 complex","Snr1"
"NCOR1 complex","Sf3b3"
"NCOR1 complex","Sf3a1"
"LIN2-LIN7-SAP97 complex","dlg1"
"SMAD3/4-E2F4/5-p107-DP1 complex","Med"
"G protein complex (GNG2, GNB2L1, RAF1)","Rack1"
"Vigilin-DNA-PK-Ku antigen complex","Irbp"
"Vigilin-DNA-PK-Ku antigen complex","Ku80"
"Vigilin-DNA-PK-Ku antigen complex","Dp1"
"FA core complex (Fanconi anemia core complex)","Fancm"
"FA core complex (Fanconi anemia core complex)","Fancl"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","rad50"
"SF3A1-SF3A2-SF3A3 complex","noi"
"SF3A1-SF3A2-SF3A3 complex","Sf3a2"
"SF3A1-SF3A2-SF3A3 complex","Sf3a1"
"SF3b complex","Sf3b1"
"SF3b complex","Sf3b2"
"SF3b complex","Sf3b3"
"SF3b complex","Spx"
"SF3b complex","Phf5a"
"SF3b complex","DmRH27"
"SF3b complex","Sf3b5"
"SF3b complex","Sf3b6"
"(E.F.G) complex","SmE"
"(E.F.G) complex","SmF"
"SMN containing complex","Gem2"
"SMN containing complex","SmD1"
"SMN containing complex","SmD2"
"SMN containing complex","SmD3"
"SMN-PolII-RHA complex","Gem2"
"SMN-PolII-RHA complex","TfIIB"
"SMN-PolII-RHA complex","mle"
"SMN-PolII-RHA complex","Gem3"
"PPP4C-PPP4R2-Gemin3-Gemin4 complex","PPP4R2r"
"PPP4C-PPP4R2-Gemin3-Gemin4 complex","Gem3"
"CPSF6-ITCH-NUDT21-POLR2A-UBAP2L complex","Cpsf5"
"CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L complex","Cpsf5"
"CPSF6-ITCH-NUDT21-POLR2A complex","Cpsf5"
"AXIN-MEKK4-CCD1 complex","Mekk1"
"SMAD3-HEF1-APC10-CDH1 complex","APC10"
"BUB1-BUB3 complex","Bub3"
"mTOR complex (MTOR, RICTOR, MLST8)","Tor"
"mTOR complex (MTOR, RICTOR, MLST8)","rictor"
"mTOR complex (MTOR, RICTOR, MLST8)","Lst8"
"APPBP1-UBA3 complex","APP-BP1"
"APPBP1-UBA3 complex","Uba3"
"Ubiquitin E3 ligase (CDC34, CUL1, RBX1)","Roc1a"
"Ubiquitin E3 ligase (CDC34, CUL1, RBX1)","Cul1"
"Ubiquitin E3 ligase (CHEK1, CUL4A)","grp"
"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)","Roc1a"
"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)","pic"
"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)","dup"
"COP9 signalosome complex","alien"
"COP9 signalosome complex","Alr"
"COP9 signalosome complex","CSN1b"
"COP9 signalosome complex","CSN6"
"COP9 signalosome complex","CSN8"
"COP9 signalosome complex","CSN4"
"COP9 signalosome complex","CSN3"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","Roc1a"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","Cul1"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","Nedd8"
"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)","Roc1a"
"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)","Cul1"
"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)","Roc1a"
"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)","Cul1"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","Roc1a"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","Cul1"
"9-1-1-LIG1 complex","Rad1"
"9-1-1-LIG1 complex","Hus1-like"
"9-1-1-LIG1 complex","DNAlig1"
"9-1-1-FEN1 complex","Rad1"
"9-1-1-FEN1 complex","Hus1-like"
"9-1-1-FEN1 complex","Fen1"
"9-1-1-POLB complex","Rad1"
"9-1-1-POLB complex","Hus1-like"
"CHTF18-RFC2-5 complex","Dmel\CG8142"
"CHTF18-RFC2-5 complex","RfC4"
"CHTF18-RFC2-5 complex","RfC3"
"CHTF18-RFC2-5 complex","RfC38"
"CHTF18-RFC2-5 complex","cutlet"
"RFC2-5 subcomplex","Dmel\CG8142"
"RFC2-5 subcomplex","RfC4"
"RFC2-5 subcomplex","RfC3"
"RFC2-5 subcomplex","RfC38"
"BRD4-RFC complex","Dmel\CG8142"
"BRD4-RFC complex","RfC4"
"BRD4-RFC complex","Gnf1"
"BRD4-RFC complex","RfC3"
"BRD4-RFC complex","RfC38"
"MCM8-ORC2-CDC6 complex","Orc2"
"MCM8-ORC2-CDC6 complex","Cdc6"
"MCM8-ORC2-CDC6 complex","rec"
"BRCA1-IRIS-pre-replication complex","Orc1"
"BRCA1-IRIS-pre-replication complex","Cdc6"
"BARD1-BRCA1-CSTF complex","CstF50"
"BARD1-BRCA1-CSTF complex","su(f)"
"BARD1-BRCA1-CSTF complex","MCPH1"
"BRCA1-BARD1-POLR2A complex","MCPH1"
"LMO4-BRCA1-CTIP-LDB1 complex","Dmel\CG5708"
"BRCA1-LMO4-CTIP complex","Dmel\CG5708"
"MDC1-MRN-ATM-FANCD2 complex","nbs"
"MDC1-MRN-ATM-FANCD2 complex","tefu"
"MDC1-MRN-ATM-FANCD2 complex","mu2"
"MDC1-MRN-ATM-FANCD2 complex","rad50"
"MDC1-MRN-ATM-FANCD2 complex","Fancd2"
"MDC1-MRE11-RAD50-NBS1 complex","nbs"
"MDC1-MRE11-RAD50-NBS1 complex","mu2"
"MDC1-MRE11-RAD50-NBS1 complex","rad50"
"RAD52-ERCC4-ERCC1 complex","Ercc1"
"RAD52-ERCC4-ERCC1 complex","mei-9"
"BLM-TOP3A complex","Top3alpha"
"MSH2/6-BLM-p53-RAD51 complex","spel1"
"MSH2/6-BLM-p53-RAD51 complex","Msh6"
"MSH2/6-BLM-p53-RAD51 complex","spn-A"
"MutS-alpha-PK-zeta complex","spel1"
"MutS-alpha-PK-zeta complex","Msh6"
"BLM-RAD51L3-XRCC2 complex","Xrcc2"
"PCNA complex","RpA-70"
"PCNA complex","mle"
"Replication-coupled CAF-1-MBD1-ETDB1 complex","Caf1-180"
"Replication-coupled CAF-1-MBD1-ETDB1 complex","egg"
"ASF1-interacting protein complex","Hira"
"ASF1-interacting protein complex","Caf1-180"
"ASF1-histone containing complex","lok"
"MBD1-MCAF1-SETDB1 complex","egg"
"MBD1-MCAF1-SETDB1 complex","wde"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","DCTN4-p62"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","DCTN1-p150"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","cpb"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","DCTN6-p27"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","DCTN2-p50"
"ITGAV-ITGB3-CD47-FCER2 complex","Dmel\CG12111"
"ITGA2B-ITGB3-CD9 complex","Tsp96F"
"ERBB2-MEMO-SHC complex","dMEMO"
"p21(ras)GAP-Fyn-Lyn-Yes complex, thrombin stimulated","vap"
"Class C VPS/HOPS complex","Vps39"
"Class C VPS/HOPS complex","Vps16A"
"Class C VPS/HOPS complex","Vps11"
"Class C VPS/HOPS complex","dor"
"Sam68-p120GAP complex","vap"
"Chromosomal passenger complex CPC (INCENP, BIRC5, AURKB)","Det"
"Chromosomal passenger complex CPC (INCENP, BIRC5, AURKB)","Incenp"
"RasGAP-AURKA-survivin complex","Det"
"RasGAP-AURKA-survivin complex","vap"
"Chromosomal passenger complex CPC (CDCA8, AURKB, BIRC5)","Det"
"FOXO1-FHL2-SIRT1 complex","Lmpt"
"FOXO1-FHL2-SIRT1 complex","Sirt1"
"FOXO3-SIRT1 complex, oxidative stress stimulated","Sirt1"
"NELF complex (Negative elongation factor complex)","Nelf-E"
"NELF complex (Negative elongation factor complex)","TH1"
"NELF complex (Negative elongation factor complex)","NELF-B"
"NELF complex (Negative elongation factor complex)","Nelf-A"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","Cdk9"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","Cpsf100"
"BRD4 complex","MED14"
"BRD4 complex","MED24"
"BRD4 complex","Cdk9"
"BRD4 complex","MED17"
"P-TEFb-BRD4-TRAP220 complex","Cdk9"
"P-TEFb-7SKRNA-HEXIM1 complex","Hexim"
"P-TEFb-7SKRNA-HEXIM1 complex","Cdk9"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","Spt5"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","Cdk9"
"P-TEFb-SKP2 complex","Cdk9"
"P-TEFb-SKP2 complex","Skp2"
"CCNT1- CDK9-GRN complex","Cdk9"
"HES1 promoter corepressor complex","Cdk7"
"HES1 promoter corepressor complex","Spt6"
"HES1 promoter-Notch enhancer complex","Cdk7"
"HES1 promoter-Notch enhancer complex","Cdk9"
"HES1 promoter-Notch enhancer complex","Spt6"
"HES1 promoter-Notch enhancer complex","dre4"
"CREBBP-KAT2B-MYOD1 complex","nau"
"MYC-MAX-KAT2A-TRRAP complex","Max"
"MYC-MAX-KAT2A-TRRAP complex","Nipped-A"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","Cdk7"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","CycH"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","Mat1"
"RNA polymerase II (RNAPII)","Rpb4"
"RNA polymerase II (RNAPII)","TfIIFbeta"
"RNA polymerase II (RNAPII)","RpII33"
"RNA polymerase II (RNAPII)","Rpb5"
"RNA polymerase II (RNAPII)","RpII140"
"RNA polymerase II (RNAPII)","TfIIFalpha"
"RNA polymerase II (RNAPII)","RpII15"
"RNA polymerase II (RNAPII)","Rpb8"
"RNA polymerase II (RNAPII)","Rpb12"
"RNA polymerase II (RNAPII)","RpII18"
"RNA polymerase II (RNAPII)","Rpb7"
"RNA polymerase II (RNAPII)","Rpb10"
"RNA polymerase II (RNAPII)","TfIIB"
"RNA polymerase II (RNAPII)","anon-69Ag"
"RNA polymerase II (RNAPII)","Fcp1"
"BRCA1-core RNA polymerase II complex","Rpb4"
"BRCA1-core RNA polymerase II complex","RpII33"
"BRCA1-core RNA polymerase II complex","Rpb5"
"BRCA1-core RNA polymerase II complex","RpII140"
"BRCA1-core RNA polymerase II complex","RpII15"
"BRCA1-core RNA polymerase II complex","Rpb8"
"BRCA1-core RNA polymerase II complex","Rpb12"
"BRCA1-core RNA polymerase II complex","RpII18"
"BRCA1-core RNA polymerase II complex","Rpb7"
"BRCA1-core RNA polymerase II complex","Rpb10"
"SMAD3-SMAD4-cJun-cFos complex","kay"
"SMAD3-SMAD4-cJun-cFos complex","Med"
"NFAT-JUN-FOS DNA-protein complex","kay"
"ERG-JUN-FOS DNA-protein complex","kay"
"ERG-JUN-FOS DNA-protein complex","Ets21C"
"ETS2-FOS-JUN complex","kay"
"ESR1-JUN-GRIP1 complex","Grip"
"Ectodermin-SMAD4 complex","Med"
"SMAD3-SMAD4-CTCF protein-DNA complex","Med"
"SMAD3-SMAD4-SP1 complex","Med"
"SMAD3-SMAD4-FOXO3-FOXG1 complex","slp2"
"SMAD3-SMAD4-FOXO3-FOXG1 complex","Med"
"SMAD3-SMAD4-cJUN complex","Med"
"Ubiquitin E3 ligase (CHEK1, CUL1)","grp"
"Ubiquitin E3 ligase (CHEK1, CUL1)","Cul1"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","Roc1a"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","CSN1b"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","Skp2"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","Cul1"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","Cul2"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","CSN8"
"MAD2-CDC20 complex","mad2"
"Casein kinase II-HMG1 complex","CkIIbeta"
"Casein kinase II (beta-dimer, alpha, alpha')","CkIIbeta"
"HCF-1 complex","sxc"
"HCF-1 complex","Hsp83"
"HCF-1 complex","Hsc70-3"
"HCF-1 complex","Sds3"
"HCF-1 complex","ash2"
"ATM-NBN complex","nbs"
"ATM-NBN complex","tefu"
"Ubiquitin E3 ligase (NFKBIA, BTRC, CUL1, SKP1A)","cact"
"Ubiquitin E3 ligase (NFKBIA, BTRC, CUL1, SKP1A)","Cul1"
"Ubiquitin E3 ligase (NFKBIA, FBXW11, CUL1, SKP1A)","cact"
"Ubiquitin E3 ligase (NFKBIA, FBXW11, CUL1, SKP1A)","Cul1"
"SRC-3 complex","tai"
"SRC-1 complex","tai"
"Set1B complex","Wdr82"
"Set1B complex","Dmel\CG3347"
"Set1B complex","ash2"
"Set1B complex","Set1"
"Set1A complex","Wdr82"
"Set1A complex","Dmel\CG3347"
"Set1A complex","ash2"
"Translocon-associated protein (TRAP) complex","l(1)G0320"
"Translocon-associated protein (TRAP) complex","SsRbeta"
"Translocon-associated protein (TRAP) complex","Tapdelta"
"Translocon-associated protein (TRAP) complex","Dmel\CG5885"
"BLM complex II","RpA-70"
"BLM complex II","Top3alpha"
"FA complex (Fanconi anemia complex)","RpA-70"
"FA complex (Fanconi anemia complex)","Top3alpha"
"Ubiquitin E3 ligase (TRAF6, TAB2, MALT1, UEV1A, BCL10)","Tab2"
"SETDB1-containing HMTase complex","egg"
"SETDB1-containing HMTase complex","wde"
"JUND-FOSB-SMAD3-SMAD4 complex","Med"
"17S U2 snRNP","Dmel\CG9346"
"17S U2 snRNP","Sf3b1"
"17S U2 snRNP","Dmel\CG10375"
"17S U2 snRNP","U2A"
"17S U2 snRNP","U2af50"
"17S U2 snRNP","SmE"
"17S U2 snRNP","SmF"
"17S U2 snRNP","SmD1"
"17S U2 snRNP","SmD2"
"17S U2 snRNP","SmD3"
"17S U2 snRNP","noi"
"17S U2 snRNP","Trap1"
"17S U2 snRNP","Sf3b2"
"17S U2 snRNP","Sf3b3"
"17S U2 snRNP","Spx"
"17S U2 snRNP","Sf3a2"
"17S U2 snRNP","Sf3a1"
"17S U2 snRNP","Prp5"
"17S U2 snRNP","Phf5a"
"17S U2 snRNP","scaf6"
"17S U2 snRNP","Spf45"
"17S U2 snRNP","Sf3b5"
"17S U2 snRNP","hfp"
